,day,notLoginDays,dayVitality,intervalMean,isLoss
103577,6.0,0,2.0,0.0,0
103578,5.0,0,2.0,0.13333333333333333,0
103579,6.0,0,5.0,0.0,0
103580,6.0,0,0.0,0.14285714285714285,0
103581,6.0,0,5.0,0.0,0
103582,3.0,0,0.0,1.4285714285714286,1
103583,4.0,0,0.0,0.4545454545454545,0
103584,4.0,0,3.0,0.4166666666666667,0
103585,5.0,0,4.0,1.125,0
103586,3.0,0,3.0,1.8333333333333333,0
103587,6.0,0,5.0,0.0,0
103588,3.0,0,1.0,0.5454545454545454,0
103589,4.0,0,0.0,0.7777777777777778,0
103590,6.0,0,6.0,0.21428571428571427,0
103591,6.0,0,5.0,0.0,0
103592,6.0,0,6.0,0.0625,0
103593,6.0,0,0.0,0.13333333333333333,0
103594,3.0,0,0.0,0.21428571428571427,0
103595,2.0,0,0.0,1.2857142857142858,0
103596,4.0,0,2.0,0.4166666666666667,0
103597,6.0,0,5.0,0.0,0
103598,1.0,0,1.0,18.0,1
103599,6.0,0,0.0,0.875,0
103600,2.0,0,2.0,1.125,1
103601,1.0,0,1.0,14.0,0
103602,4.0,0,1.0,0.7777777777777778,0
103603,6.0,0,6.0,0.0,0
103604,1.0,0,0.0,1.3333333333333333,1
103605,5.0,0,4.0,0.0625,1
103606,4.0,0,3.0,0.4166666666666667,0
103607,6.0,0,5.0,0.0625,0
103608,6.0,0,6.0,0.13333333333333333,0
103609,6.0,0,2.0,0.0,0
103610,6.0,0,6.0,0.7,0
103611,6.0,0,6.0,0.0,0
103612,6.0,0,6.0,0.13333333333333333,0
103613,5.0,0,5.0,0.0625,0
103614,3.0,0,3.0,0.21428571428571427,1
103615,3.0,0,2.0,0.7,0
103616,4.0,0,4.0,0.13333333333333333,0
103617,3.0,0,1.0,0.0,0
103618,1.0,0,1.0,2.75,0
103619,6.0,0,6.0,0.0,0
103620,6.0,0,5.0,0.0,0
103621,1.0,0,0.0,18.0,1
103622,4.0,0,0.0,0.2307692307692308,0
103623,2.0,0,0.0,0.8888888888888888,0
103624,5.0,0,2.0,0.13333333333333333,0
103625,6.0,0,4.0,0.0,0
103626,3.0,0,3.0,0.7,0
103627,4.0,0,3.0,0.6666666666666666,0
103628,3.0,0,5.0,1.4,0
103629,4.0,0,0.0,1.0,0
103630,5.0,0,0.0,0.75,0
103631,6.0,0,2.0,0.0,0
103632,1.0,0,0.0,6.5,1
103633,2.0,4,2.0,0.0,1
103634,1.0,4,0.0,1.6,0
103635,0.0,6,0.0,1.75,0
103636,0.0,6,0.0,18.0,1
103637,0.0,6,0.0,18.0,1
103638,0.0,6,0.0,18.0,1
103639,0.0,6,0.0,18.0,1
103640,0.0,6,0.0,0.0,1
103641,0.0,6,0.0,7.0,0
103642,0.0,6,0.0,18.0,1
103643,0.0,6,0.0,18.0,1
103644,0.0,6,0.0,2.0,1
103645,0.0,6,0.0,9.0,1
103646,6.0,0,6.0,0.0,0
103647,1.0,0,0.0,18.0,1
103648,6.0,0,6.0,0.0,1
103649,3.0,0,3.0,0.7,0
103650,4.0,0,5.0,0.13333333333333333,0
103651,6.0,0,3.0,0.0625,0
103652,2.0,0,2.0,3.25,1
103653,6.0,0,6.0,0.0,0
103654,5.0,0,0.0,0.5454545454545454,0
103655,1.0,0,0.0,1.0,0
103656,6.0,0,6.0,0.0,0
103657,1.0,0,0.0,5.0,1
103658,1.0,0,0.0,5.0,0
103659,4.0,0,0.0,0.2307692307692308,0
103660,6.0,0,6.0,0.0,0
103661,3.0,0,2.0,1.2857142857142858,0
103662,6.0,0,5.0,0.0,0
103663,6.0,0,6.0,0.07142857142857142,0
103664,6.0,0,2.0,0.13333333333333333,0
103665,3.0,0,0.0,0.7,0
103666,1.0,0,0.0,7.0,1
103667,6.0,0,6.0,0.0,0
103668,4.0,0,0.0,1.125,0
103669,2.0,0,2.0,3.0,0
103670,1.0,0,0.0,18.0,1
103671,3.0,0,3.0,0.21428571428571427,0
103672,1.0,0,0.0,2.4,1
103673,6.0,0,6.0,0.0,0
103674,1.0,0,0.0,18.0,0
103675,2.0,0,1.0,1.6666666666666667,0
103676,5.0,0,3.0,0.21428571428571427,0
103677,6.0,0,6.0,0.0,0
103678,2.0,1,0.0,3.6666666666666665,0
103679,4.0,1,0.0,0.6,0
103680,4.0,1,4.0,0.15384615384615385,0
103681,4.0,1,0.0,0.3333333333333333,0
103682,5.0,1,5.0,0.0,0
103683,5.0,1,0.0,0.06666666666666668,0
103684,1.0,1,1.0,4.0,1
103685,2.0,1,0.0,1.6666666666666667,1
103686,1.0,5,0.0,0.5,0
103687,1.0,5,0.0,1.75,0
103688,1.0,5,0.0,18.0,1
103689,1.0,5,0.0,10.0,0
103690,1.0,5,1.0,2.0,1
103691,1.0,5,0.0,2.5,1
103692,1.0,5,0.0,7.0,0
103693,1.0,5,1.0,3.0,1
103694,1.0,5,1.0,0.09090909090909093,1
103695,1.0,5,0.0,6.0,0
103696,1.0,5,0.0,0.7142857142857143,0
103697,1.0,5,1.0,1.6666666666666667,0
103698,1.0,5,0.0,18.0,1
103699,1.0,5,1.0,8.0,1
103700,1.0,5,0.0,6.0,0
103701,1.0,5,0.0,1.5,0
103702,1.0,1,0.0,4.333333333333333,1
103703,2.0,1,0.0,2.0,0
103704,3.0,1,1.0,0.3333333333333333,0
103705,1.0,1,0.0,4.333333333333333,1
103706,3.0,1,0.0,1.6,0
103707,1.0,1,1.0,0.4545454545454545,0
103708,2.0,1,2.0,4.333333333333333,0
103709,4.0,1,2.0,0.3333333333333333,1
103710,5.0,1,2.0,0.06666666666666668,0
103711,4.0,1,0.0,0.2307692307692308,0
103712,4.0,1,0.0,1.0,0
103713,2.0,1,1.0,1.5,0
103714,3.0,1,0.0,0.8333333333333334,0
103715,5.0,1,0.0,0.0,0
103716,1.0,1,0.0,12.0,1
103717,2.0,1,1.0,1.3333333333333333,0
103718,2.0,1,3.0,0.6666666666666666,0
103719,3.0,1,2.0,1.2857142857142858,1
103720,3.0,1,2.0,1.1428571428571428,0
103721,3.0,1,2.0,0.4545454545454545,1
103722,1.0,5,0.0,18.0,1
103723,1.0,5,0.0,18.0,1
103724,1.0,5,1.0,18.0,1
103725,1.0,5,0.0,2.6666666666666665,0
103726,1.0,5,1.0,0.0,1
103727,1.0,5,0.0,18.0,0
103728,1.0,4,1.0,7.0,1
103729,2.0,4,2.0,0.0,1
103730,1.0,4,0.0,18.0,1
103731,1.0,4,1.0,18.0,1
103732,1.0,4,0.0,18.0,1
103733,1.0,4,0.0,0.8571428571428571,0
103734,1.0,4,0.0,5.0,0
103735,1.0,4,0.0,18.0,1
103736,4.0,2,3.0,0.07142857142857142,0
103737,1.0,2,0.0,14.0,1
103738,4.0,2,4.0,0.0,1
103739,4.0,2,2.0,0.875,0
103740,1.0,2,0.0,18.0,1
103741,1.0,2,0.0,2.0,1
103742,2.0,2,1.0,1.8,0
103743,2.0,2,3.0,0.3636363636363637,0
103744,1.0,2,0.0,6.0,0
103745,2.0,2,3.0,2.0,0
103746,3.0,2,4.0,1.0,0
103747,3.0,2,3.0,0.16666666666666666,0
103748,3.0,2,1.0,0.6666666666666666,0
103749,3.0,2,4.0,0.07142857142857142,1
103750,1.0,2,0.0,1.3333333333333333,1
103751,1.0,2,1.0,18.0,1
103752,2.0,2,2.0,4.0,1
103753,1.0,2,0.0,4.0,0
103754,1.0,2,1.0,3.5,0
103755,2.0,2,1.0,2.0,0
103756,4.0,2,4.0,0.0,1
103757,1.0,2,0.0,18.0,1
103758,1.0,2,0.0,2.75,0
103759,1.0,2,0.0,18.0,0
103760,1.0,2,0.0,18.0,1
103761,3.0,2,0.0,0.5,1
103762,3.0,2,3.0,0.5555555555555556,0
103763,1.0,2,0.0,1.75,0
103764,4.0,2,1.0,0.4,0
103765,4.0,2,1.0,0.875,1
103766,2.0,2,1.0,2.0,1
103767,1.0,2,0.0,18.0,1
103768,1.0,2,1.0,10.0,1
103769,2.0,2,2.0,1.0,1
103770,1.0,2,1.0,6.0,1
103771,4.0,2,2.0,0.0,0
103772,1.0,2,0.0,18.0,1
103773,1.0,2,0.0,18.0,1
103774,1.0,2,0.0,3.6666666666666665,0
103775,2.0,2,2.0,0.75,0
103776,0.0,6,0.0,0.5714285714285714,1
103777,0.0,6,0.0,2.6666666666666665,1
103778,0.0,6,0.0,2.0,1
103779,0.0,6,0.0,2.333333333333333,1
103780,0.0,6,0.0,18.0,1
103781,0.0,6,0.0,2.0,1
103782,0.0,6,0.0,18.0,1
103783,0.0,6,0.0,6.0,0
103784,3.0,2,0.0,2.0,0
103785,1.0,2,0.0,4.0,0
103786,1.0,2,1.0,18.0,1
103787,2.0,2,2.0,1.0,1
103788,1.0,2,1.0,18.0,1
103789,1.0,2,1.0,7.0,1
103790,1.0,2,0.0,2.0,0
103791,2.0,2,2.0,2.0,1
103792,3.0,2,0.0,1.4,0
103793,4.0,2,0.0,0.42857142857142855,1
103794,3.0,2,0.0,0.8,1
103795,1.0,2,0.0,2.0,1
103796,2.0,2,3.0,0.15384615384615385,1
103797,1.0,5,0.0,18.0,0
103798,1.0,5,0.0,1.6666666666666667,1
103799,1.0,5,1.0,6.0,1
103800,1.0,5,1.0,1.0,1
103801,1.0,5,1.0,10.0,1
103802,1.0,5,1.0,0.0,1
103803,1.0,5,2.0,0.09090909090909093,0
103804,1.0,5,0.0,11.0,1
103805,1.0,5,1.0,0.0,1
103806,1.0,5,0.0,0.5714285714285714,0
103807,1.0,5,1.0,18.0,0
103808,1.0,5,1.0,3.0,0
103809,6.0,0,6.0,0.0,0
103810,1.0,0,0.0,14.0,1
103811,4.0,0,0.0,0.5454545454545454,0
103812,6.0,0,6.0,0.0,0
103813,6.0,0,5.0,1.125,0
103814,1.0,0,1.0,15.0,1
103815,6.0,0,6.0,0.0,0
103816,6.0,0,3.0,0.0,0
103817,6.0,0,6.0,0.0,1
103818,6.0,0,3.0,0.0,0
103819,2.0,0,0.0,7.5,1
103820,2.0,0,0.0,1.2857142857142858,0
103821,6.0,0,6.0,0.0,0
103822,6.0,0,6.0,0.0,0
103823,6.0,0,5.0,0.21428571428571427,0
103824,6.0,0,6.0,0.0,0
103825,6.0,0,5.0,0.0,0
103826,6.0,0,6.0,0.18181818181818185,0
103827,6.0,0,6.0,0.0,0
103828,5.0,0,2.0,0.4166666666666667,0
103829,6.0,0,3.0,0.0625,0
103830,6.0,0,6.0,0.0,0
103831,6.0,0,5.0,0.0,0
103832,1.0,0,0.0,18.0,1
103833,6.0,0,0.0,0.0,0
103834,3.0,0,0.0,0.8888888888888888,0
103835,5.0,0,4.0,0.0625,0
103836,6.0,0,6.0,0.0,0
103837,6.0,0,6.0,0.0,0
103838,1.0,0,0.0,18.0,1
103839,5.0,0,5.0,0.42857142857142855,0
103840,6.0,0,6.0,0.0625,0
103841,6.0,0,6.0,0.0,0
103842,6.0,0,6.0,0.0,0
103843,6.0,0,6.0,0.0,0
103844,3.0,0,2.0,0.7,0
103845,6.0,0,6.0,0.0,0
103846,6.0,0,6.0,0.0,0
103847,4.0,0,3.0,1.125,0
103848,6.0,0,5.0,0.0,0
103849,6.0,0,6.0,0.0,0
103850,3.0,0,3.0,1.6,1
103851,5.0,0,0.0,0.3333333333333333,0
103852,1.0,0,0.0,1.8333333333333333,1
103853,6.0,0,6.0,0.0,0
103854,5.0,0,1.0,0.13333333333333333,0
103855,6.0,0,6.0,0.0,0
103856,5.0,0,0.0,0.21428571428571427,0
103857,3.0,0,0.0,1.1428571428571428,1
103858,2.0,0,2.0,4.0,0
103859,6.0,0,6.0,0.0,0
103860,5.0,0,5.0,0.13333333333333333,0
103861,6.0,0,6.0,0.0,0
103862,6.0,0,6.0,1.125,0
103863,6.0,0,2.0,0.0,0
103864,6.0,0,6.0,0.0,0
103865,6.0,0,1.0,0.0,0
103866,6.0,0,6.0,0.0,0
103867,5.0,0,2.0,0.5454545454545454,0
103868,6.0,0,6.0,0.0625,0
103869,6.0,0,6.0,0.0,0
103870,2.0,0,1.0,0.5454545454545454,0
103871,6.0,0,6.0,0.0,0
103872,6.0,0,6.0,0.0,0
103873,4.0,0,1.0,0.13333333333333333,0
103874,6.0,0,6.0,0.0,0
103875,6.0,0,6.0,0.0,0
103876,4.0,0,4.0,0.18181818181818185,0
103877,6.0,0,1.0,0.0,0
103878,2.0,1,3.0,0.7777777777777778,1
103879,1.0,1,0.0,0.4545454545454545,0
103880,4.0,1,1.0,1.6,0
103881,2.0,1,1.0,6.5,0
103882,5.0,1,2.0,0.4545454545454545,0
103883,3.0,1,2.0,0.6666666666666666,0
103884,2.0,1,1.0,1.2857142857142858,0
103885,2.0,1,2.0,0.25,0
103886,1.0,4,0.0,18.0,1
103887,1.0,4,1.0,0.08333333333333333,1
103888,1.0,4,1.0,1.1666666666666667,1
103889,1.0,4,0.0,18.0,1
103890,1.0,4,0.0,0.4444444444444444,1
103891,1.0,4,0.0,1.4,0
103892,1.0,4,0.0,18.0,1
103893,1.0,3,0.0,18.0,1
103894,1.0,3,0.0,18.0,1
103895,1.0,3,1.0,18.0,1
103896,1.0,3,0.0,0.8571428571428571,1
103897,2.0,3,0.0,1.3333333333333333,0
103898,2.0,3,0.0,0.75,1
103899,1.0,3,0.0,18.0,1
103900,1.0,3,1.0,18.0,1
103901,1.0,3,1.0,0.4,0
103902,1.0,3,0.0,5.0,0
103903,1.0,3,1.0,12.0,1
103904,2.0,3,1.0,0.07692307692307693,0
103905,1.0,3,0.0,3.6666666666666665,0
103906,1.0,3,0.0,2.0,1
103907,1.0,3,0.0,6.0,0
103908,2.0,3,0.0,2.0,0
103909,1.0,3,0.0,0.5555555555555556,0
103910,1.0,1,0.0,14.0,1
103911,1.0,1,1.0,18.0,1
103912,1.0,1,0.0,18.0,0
103913,5.0,1,2.0,0.06666666666666668,0
103914,4.0,1,4.0,0.2307692307692308,0
103915,1.0,1,0.0,18.0,1
103916,1.0,1,1.0,18.0,1
103917,2.0,1,0.0,3.0,0
103918,2.0,1,2.0,2.5,1
103919,5.0,1,0.0,1.0,0
103920,3.0,1,1.0,0.4545454545454545,0
103921,2.0,2,0.0,0.15384615384615385,0
103922,4.0,2,0.0,1.0,0
103923,2.0,2,0.0,1.1428571428571428,1
103924,4.0,2,3.0,0.15384615384615385,1
103925,1.0,2,0.0,2.25,0
103926,1.0,2,1.0,18.0,1
103927,3.0,2,1.0,0.875,0
103928,2.0,2,0.0,0.4444444444444444,0
103929,2.0,2,1.0,0.15384615384615385,1
103930,2.0,2,0.0,0.25,0
103931,3.0,2,3.0,0.15384615384615385,0
103932,2.0,2,0.0,1.3333333333333333,0
103933,3.0,2,0.0,0.6666666666666666,0
103934,4.0,2,0.0,0.875,0
103935,1.0,2,0.0,5.0,0
103936,1.0,2,0.0,18.0,1
103937,3.0,2,2.0,1.1428571428571428,0
103938,3.0,2,4.0,0.3333333333333333,0
103939,1.0,2,1.0,2.0,0
103940,3.0,2,0.0,1.5,0
103941,3.0,2,3.0,0.5555555555555556,0
103942,4.0,2,0.0,0.875,0
103943,2.0,2,0.0,1.0,0
103944,2.0,4,2.0,0.0,1
103945,2.0,4,0.0,1.4,0
103946,2.0,4,0.0,1.1666666666666667,0
103947,2.0,4,2.0,1.6,0
103948,1.0,4,1.0,9.0,0
103949,1.0,4,0.0,18.0,1
103950,2.0,4,2.0,1.75,1
103951,1.0,2,1.0,18.0,1
103952,1.0,2,1.0,2.0,1
103953,1.0,2,0.0,4.0,1
103954,3.0,2,1.0,1.1428571428571428,0
103955,2.0,2,0.0,0.5,0
103956,2.0,2,0.0,0.75,1
103957,2.0,2,0.0,2.5,1
103958,4.0,2,4.0,0.0,1
103959,2.0,2,1.0,0.3636363636363637,0
103960,1.0,0,0.0,18.0,1
103961,6.0,0,0.0,0.0625,0
103962,6.0,0,6.0,0.0,0
103963,6.0,0,6.0,0.13333333333333333,0
103964,6.0,0,6.0,0.0,0
103965,6.0,0,1.0,0.0625,0
103966,6.0,0,6.0,0.0,0
103967,3.0,0,0.0,0.3076923076923077,0
103968,6.0,0,6.0,0.0,0
103969,2.0,0,0.0,0.4166666666666667,0
103970,6.0,0,1.0,0.0,0
103971,6.0,0,6.0,0.0,0
103972,6.0,0,6.0,0.0,0
103973,6.0,0,6.0,0.0,0
103974,3.0,0,3.0,0.0,0
103975,6.0,0,6.0,0.0,0
103976,1.0,0,0.0,18.0,1
103977,3.0,0,2.0,0.2727272727272727,0
103978,1.0,0,0.0,2.4,0
103979,4.0,0,0.0,0.5454545454545454,0
103980,4.0,0,0.0,1.25,1
103981,6.0,0,6.0,0.0,0
103982,6.0,0,6.0,0.0,0
103983,6.0,0,3.0,0.0,0
103984,6.0,0,6.0,0.0,0
103985,3.0,0,1.0,1.125,0
103986,2.0,0,0.0,1.125,0
103987,3.0,0,2.0,0.3076923076923077,0
103988,6.0,0,6.0,0.3076923076923077,0
103989,6.0,0,1.0,0.4166666666666667,0
103990,5.0,0,0.0,0.3076923076923077,0
103991,5.0,0,6.0,0.15384615384615385,0
103992,6.0,0,6.0,0.0625,0
103993,6.0,0,1.0,0.5454545454545454,0
103994,2.0,0,0.0,1.8333333333333333,0
103995,6.0,0,6.0,0.0,0
103996,4.0,0,4.0,0.5454545454545454,0
103997,6.0,0,6.0,0.0,0
103998,6.0,0,2.0,0.14285714285714285,0
103999,1.0,0,1.0,18.0,0
104000,6.0,0,6.0,0.0,0
104001,6.0,0,5.0,0.0,1
104002,5.0,0,0.0,0.6666666666666666,0
104003,5.0,0,6.0,0.0625,1
104004,5.0,0,0.0,0.4545454545454545,0
104005,2.0,0,1.0,1.125,0
104006,2.0,0,2.0,1.4,0
104007,6.0,0,6.0,0.0,1
104008,2.0,3,1.0,1.8,0
104009,1.0,3,0.0,9.0,1
104010,2.0,3,1.0,0.0,1
104011,1.0,3,0.0,0.4,0
104012,1.0,3,1.0,18.0,1
104013,1.0,4,0.0,3.333333333333333,0
104014,1.0,4,0.0,3.0,0
104015,2.0,3,0.0,0.4,0
104016,1.0,3,0.0,18.0,1
104017,3.0,3,0.0,0.16666666666666666,0
104018,1.0,3,0.0,0.4,0
104019,1.0,3,1.0,18.0,1
104020,1.0,3,0.0,6.0,1
104021,3.0,3,1.0,0.4,0
104022,1.0,3,0.0,18.0,1
104023,1.0,3,1.0,1.6,0
104024,1.0,3,1.0,18.0,1
104025,1.0,3,0.0,2.5,1
104026,0.0,6,0.0,3.5,1
104027,0.0,6,0.0,18.0,1
104028,1.0,4,0.0,18.0,1
104029,1.0,4,1.0,2.25,1
104030,1.0,4,1.0,18.0,1
104031,1.0,4,0.0,18.0,1
104032,1.0,4,0.0,1.1666666666666667,1
104033,1.0,4,1.0,8.0,1
104034,1.0,4,1.0,0.7142857142857143,0
104035,1.0,4,1.0,0.3,1
104036,2.0,4,2.0,0.2857142857142857,0
104037,1.0,1,1.0,18.0,1
104038,1.0,1,1.0,3.0,1
104039,1.0,1,0.0,1.5,0
104040,1.0,1,1.0,0.7777777777777778,1
104041,5.0,1,4.0,0.0,0
104042,5.0,1,5.0,0.0,0
104043,1.0,1,1.0,11.0,0
104044,5.0,1,5.0,0.5,1
104045,2.0,1,2.0,4.0,0
104046,5.0,1,0.0,0.0,0
104047,1.0,1,1.0,14.0,1
104048,1.0,1,1.0,18.0,1
104049,3.0,1,0.0,0.14285714285714285,0
104050,1.0,1,0.0,18.0,0
104051,4.0,1,4.0,0.6,0
104052,4.0,1,0.0,0.4545454545454545,0
104053,5.0,1,4.0,0.0,0
104054,2.0,1,0.0,1.2857142857142858,1
104055,2.0,1,1.0,0.6,0
104056,1.0,1,1.0,4.333333333333333,1
104057,5.0,0,0.0,0.4545454545454545,0
104058,6.0,0,2.0,0.0,0
104059,6.0,0,5.0,0.0,0
104060,6.0,0,6.0,0.0,0
104061,6.0,0,6.0,0.0,0
104062,2.0,0,3.0,0.5454545454545454,1
104063,5.0,0,5.0,0.13333333333333333,0
104064,2.0,0,1.0,3.0,1
104065,5.0,0,1.0,0.13333333333333333,0
104066,6.0,0,6.0,0.0,0
104067,3.0,0,2.0,4.0,0
104068,6.0,0,6.0,0.0625,0
104069,6.0,0,6.0,0.0,0
104070,6.0,0,5.0,0.0,0
104071,1.0,0,1.0,0.5454545454545454,0
104072,6.0,0,6.0,0.0625,0
104073,5.0,0,5.0,0.3076923076923077,0
104074,6.0,0,6.0,0.0,0
104075,6.0,0,6.0,0.0,0
104076,6.0,0,6.0,0.0,0
104077,1.0,0,1.0,2.75,1
104078,6.0,0,6.0,0.0,0
104079,6.0,0,6.0,0.0,0
104080,6.0,0,6.0,0.0,0
104081,4.0,0,4.0,1.8333333333333333,0
104082,1.0,0,0.0,4.0,0
104083,2.0,0,3.0,1.75,0
104084,5.0,0,5.0,0.75,1
104085,6.0,0,6.0,0.0,0
104086,6.0,0,6.0,0.0,0
104087,6.0,0,6.0,0.0,0
104088,1.0,0,1.0,18.0,0
104089,6.0,0,4.0,0.13333333333333333,0
104090,3.0,0,2.0,4.0,0
104091,5.0,0,5.0,0.0625,0
104092,1.0,0,0.0,18.0,1
104093,5.0,0,0.0,0.21428571428571427,0
104094,6.0,0,6.0,0.0,0
104095,6.0,0,6.0,0.0,0
104096,1.0,0,0.0,18.0,1
104097,6.0,0,5.0,0.0,0
104098,6.0,0,6.0,0.0,0
104099,5.0,0,5.0,0.2307692307692308,0
104100,6.0,0,6.0,0.0,0
104101,1.0,0,0.0,3.25,1
104102,6.0,0,6.0,0.0,0
104103,6.0,0,6.0,0.0,0
104104,5.0,0,0.0,0.6666666666666666,0
104105,5.0,0,0.0,0.6666666666666666,0
104106,6.0,0,4.0,0.0,0
104107,6.0,0,6.0,0.0,0
104108,6.0,0,6.0,0.7777777777777778,0
104109,4.0,0,0.0,0.25,0
104110,6.0,0,6.0,0.0625,0
104111,6.0,0,2.0,0.21428571428571427,0
104112,6.0,0,6.0,0.0,0
104113,5.0,0,0.0,0.13333333333333333,0
104114,6.0,0,6.0,0.0,0
104115,4.0,0,4.0,0.3076923076923077,0
104116,2.0,3,0.0,0.75,0
104117,1.0,3,0.0,18.0,1
104118,2.0,3,2.0,3.6666666666666665,0
104119,1.0,3,1.0,18.0,0
104120,1.0,3,0.0,5.5,1
104121,1.0,3,1.0,18.0,1
104122,2.0,3,2.0,0.07692307692307693,1
104123,1.0,3,1.0,4.5,1
104124,1.0,1,1.0,0.875,1
104125,2.0,1,1.0,6.5,0
104126,2.0,1,0.0,1.5,0
104127,5.0,1,2.0,0.3333333333333333,0
104128,1.0,1,0.0,18.0,1
104129,1.0,1,1.0,18.0,1
104130,3.0,1,0.0,1.0,0
104131,1.0,1,0.0,18.0,1
104132,3.0,1,2.0,0.6,0
104133,1.0,4,0.0,0.4444444444444444,1
104134,2.0,4,2.0,1.75,1
104135,1.0,4,0.0,18.0,1
104136,1.0,4,0.0,0.5714285714285714,0
104137,1.0,4,0.0,1.6,0
104138,2.0,4,1.0,0.0,0
104139,2.0,4,0.0,0.4444444444444444,0
104140,1.0,4,0.0,18.0,1
104141,0.0,6,0.0,5.0,1
104142,0.0,6,0.0,3.0,1
104143,0.0,6,0.0,18.0,1
104144,0.0,6,0.0,18.0,1
104145,6.0,0,6.0,0.0,1
104146,5.0,0,4.0,0.0625,0
104147,4.0,0,0.0,0.8888888888888888,0
104148,6.0,0,5.0,0.15384615384615385,0
104149,6.0,0,6.0,0.0,0
104150,4.0,0,1.0,0.2307692307692308,0
104151,3.0,0,1.0,1.8333333333333333,0
104152,1.0,0,0.0,0.7,0
104153,5.0,0,3.0,0.2727272727272727,0
104154,5.0,0,1.0,0.5454545454545454,0
104155,2.0,0,2.0,2.75,0
104156,6.0,0,6.0,0.0625,0
104157,6.0,0,6.0,0.0,0
104158,6.0,0,2.0,0.0,0
104159,6.0,0,6.0,0.0,0
104160,6.0,0,0.0,0.0,0
104161,6.0,0,6.0,0.0625,0
104162,1.0,0,1.0,18.0,1
104163,6.0,0,2.0,0.13333333333333333,0
104164,2.0,0,0.0,0.875,0
104165,6.0,0,6.0,0.0625,0
104166,1.0,4,1.0,1.1666666666666667,0
104167,2.0,4,0.0,0.2222222222222222,0
104168,1.0,4,0.0,0.7142857142857143,1
104169,1.0,4,0.0,0.8571428571428571,1
104170,2.0,4,1.0,1.4,0
104171,1.0,4,1.0,18.0,1
104172,1.0,4,1.0,18.0,1
104173,1.0,4,0.0,12.0,1
104174,2.0,4,0.0,0.0,0
104175,0.0,6,0.0,1.5,1
104176,0.0,6,1.0,0.1,1
104177,0.0,6,0.0,0.2222222222222222,1
104178,0.0,6,0.0,2.5,0
104179,0.0,6,0.0,7.0,1
104180,0.0,6,0.0,18.0,1
104181,2.0,0,0.0,1.4285714285714286,0
104182,3.0,0,1.0,0.3333333333333333,0
104183,5.0,0,3.0,0.0625,0
104184,5.0,0,0.0,1.2857142857142858,0
104185,3.0,0,2.0,0.5454545454545454,0
104186,3.0,0,0.0,3.0,0
104187,6.0,0,4.0,0.8888888888888888,0
104188,6.0,0,5.0,0.0,0
104189,4.0,0,1.0,0.4166666666666667,0
104190,6.0,0,5.0,0.0,0
104191,2.0,0,0.0,0.7,0
104192,4.0,0,2.0,0.7,0
104193,6.0,0,5.0,0.0,0
104194,4.0,0,0.0,0.875,0
104195,1.0,0,0.0,18.0,1
104196,5.0,0,1.0,0.5454545454545454,0
104197,2.0,0,0.0,0.4,0
104198,5.0,0,5.0,0.13333333333333333,0
104199,2.0,0,0.0,2.333333333333333,0
104200,5.0,1,4.0,0.14285714285714285,0
104201,2.0,1,0.0,1.5,0
104202,2.0,1,2.0,2.0,0
104203,2.0,1,2.0,0.4545454545454545,0
104204,1.0,1,0.0,18.0,1
104205,1.0,1,1.0,18.0,1
104206,5.0,1,5.0,0.0,1
104207,5.0,1,5.0,0.0,0
104208,1.0,1,0.0,2.0,0
104209,5.0,1,3.0,0.0,0
104210,1.0,1,0.0,18.0,1
104211,3.0,1,4.0,0.25,0
104212,1.0,1,0.0,18.0,1
104213,1.0,1,0.0,1.6666666666666667,1
104214,5.0,1,5.0,0.0,0
104215,4.0,1,1.0,0.06666666666666668,0
104216,2.0,1,0.0,1.2857142857142858,0
104217,3.0,1,0.0,1.8,0
104218,1.0,1,0.0,1.0,0
104219,2.0,1,0.0,1.1666666666666667,1
104220,4.0,1,2.0,1.0,0
104221,0.0,6,0.0,18.0,1
104222,0.0,6,0.0,1.0,1
104223,0.0,6,0.0,18.0,1
104224,0.0,6,0.0,10.0,1
104225,0.0,6,0.0,0.1,1
104226,0.0,6,0.0,1.75,1
104227,0.0,6,0.0,4.5,1
104228,0.0,6,0.0,2.333333333333333,0
104229,1.0,5,0.0,18.0,1
104230,1.0,5,0.0,0.0,0
104231,1.0,5,1.0,4.0,1
104232,1.0,5,1.0,0.3333333333333333,1
104233,1.0,5,0.0,3.5,0
104234,2.0,2,0.0,1.0,0
104235,1.0,2,0.0,4.0,0
104236,2.0,2,2.0,0.0,1
104237,1.0,2,1.0,0.875,1
104238,2.0,2,3.0,0.6666666666666666,0
104239,2.0,2,0.0,3.6666666666666665,1
104240,2.0,2,1.0,2.25,1
104241,1.0,2,0.0,18.0,1
104242,1.0,2,0.0,18.0,1
104243,4.0,2,4.0,0.0,1
104244,1.0,2,0.0,18.0,1
104245,3.0,2,0.0,1.5,0
104246,1.0,2,0.0,2.0,0
104247,3.0,2,0.0,0.6666666666666666,0
104248,3.0,2,1.0,1.5,1
104249,3.0,2,0.0,0.16666666666666666,0
104250,4.0,2,1.0,0.15384615384615385,0
104251,2.0,2,0.0,3.6666666666666665,0
104252,3.0,2,0.0,0.6666666666666666,1
104253,3.0,2,0.0,0.5,1
104254,5.0,0,5.0,0.4545454545454545,0
104255,6.0,0,1.0,0.0,0
104256,4.0,0,0.0,0.5454545454545454,0
